event_id,kickoff_time,snapshot_time,horizon_hours,label,label_str,odds_home,odds_draw,odds_away,implied_home,implied_draw,implied_away,no_vig_home,no_vig_draw,no_vig_away,market_overround,line_dispersion_home,line_dispersion_draw,line_dispersion_away,book_count,elo_home,elo_away,elo_diff,form_pts_home_l5,form_pts_away_l5,form_gf_home_l5,form_gf_away_l5,form_ga_home_l5,form_ga_away_l5,rest_days_home,rest_days_away,league,home_team,away_team
Plymouth_Coventry_20240214,2024-02-14,2024-02-14,0,1,D,3.65,3.99,2.05,0.273972602739726,0.2506265664160401,0.48780487804878053,0.27061587070519927,0.24755587169773866,0.48182825759706216,1.0124040472045466,0.08227241335952165,0.08377798040058033,0.043803538669838014,4,1473.018557152543,1536.1262949615734,-63.10773780903037,1.6,2.0,1.8,2.0,1.6,1.4,4.0,3.0,Championship,Plymouth,Coventry
Huddersfield_Sunderland_20240214,2024-02-14,2024-02-14,0,0,H,3.8,3.46,2.17,0.2631578947368421,0.28901734104046245,0.4608294930875576,0.2597795323539384,0.28530700085114624,0.45491346679491523,1.0130047288648623,0.11694015563526489,0.059319052588523435,0.026925824035672483,4,1444.0888101284424,1508.583175658597,-64.49436553015448,1.2,1.4,2.0,1.6,1.6,1.2,4.0,4.0,Championship,Huddersfield,Sunderland
FC Koln_Werder Bremen_20240216,2024-02-16,2024-02-16,0,2,A,2.57,3.58,2.94,0.38910505836575876,0.27932960893854747,0.3401360544217687,0.3857984868922644,0.27695589701483786,0.33724561609289777,1.0085707217260749,0.06964194138592056,0.08124038404635968,0.025980762113533184,4,1456.643490388381,1469.2320575807612,-12.588567192380197,1.2,2.0,1.0,1.4,1.4,0.8,5.0,6.0,Bundesliga,FC Koln,Werder Bremen
West Brom_Southampton_20240216,2024-02-16,2024-02-16,0,2,A,3.09,3.6,2.42,0.3236245954692557,0.2777777777777778,0.4132231404958678,0.3189596467719615,0.2737736968126002,0.40726665641543836,1.0146255137429012,0.08860022573334675,0.06164414002968982,0.04656984002549292,4,1527.2109259399706,1528.3347877221972,-1.1238617822266406,2.0,2.4,1.8,3.0,1.0,1.4,3.0,3.0,Championship,West Brom,Southampton
Villarreal_Getafe_20240216,2024-02-16,2024-02-16,0,1,D,2.12,3.65,4.02,0.4716981132075471,0.273972602739726,0.24875621890547267,0.4743416501257541,0.2755080269223558,0.25015032295189027,0.9944269348527457,0.06179603547154143,0.05356071321407134,0.09082951062292464,4,1504.1284101323427,1492.408385618932,11.720024513410635,1.2,1.4,1.4,1.6,1.6,1.6,6.0,5.0,LaLiga,Villarreal,Getafe
Torino_Lecce_20240216,2024-02-16,2024-02-16,0,0,H,1.87,3.62,5.17,0.53475935828877,0.27624309392265195,0.19342359767891684,0.5324029164189379,0.2750258159401696,0.19257126764089247,1.0044260498903388,0.025495097567963948,0.0831790237980707,0.16224980739587946,4,1531.9994888116212,1440.0949240973844,91.90456471423681,1.8,0.6,1.2,0.8,0.4,2.4,6.0,5.0,SerieA,Torino,Lecce
Inter_Salernitana_20240216,2024-02-16,2024-02-16,0,0,H,1.16,10.0,24.0,0.8620689655172414,0.1,0.041666666666666664,0.8588605782994561,0.0996278270827369,0.041511594617807034,1.0037356321839082,0.008291561975888507,0.5694020986965187,3.343456295512176,4,1733.0946202334346,1386.6614983992754,346.43312183415924,3.0,0.2,2.6,0.8,0.8,1.8,6.0,7.0,SerieA,Inter,Salernitana
Lyon_Nice_20240216,2024-02-16,2024-02-16,0,0,H,2.75,3.25,2.98,0.36363636363636365,0.3076923076923077,0.33557046979865773,0.3611447748671576,0.3055840402722103,0.333271184860632,1.0068991411273291,0.04602988159880493,0.0369966214673718,0.06964194138592066,4,1524.7138275846721,1597.1397344963293,-72.4259069116572,1.8,1.4,1.4,1.0,1.4,1.0,5.0,5.0,Ligue1,Lyon,Nice
Wolfsburg_Dortmund_20240217,2024-02-17,2024-02-17,0,1,D,3.39,4.0,2.19,0.2949852507374631,0.25,0.4566210045662101,0.2945121889719306,0.24959908015371118,0.45588873087435833,1.001606255303673,0.07693341276714552,0.08584142356694702,0.032691742076555015,4,1476.8286285323036,1648.1388482644807,-171.31021973217707,0.8,2.6,1.0,2.6,1.2,0.2,7.0,8.0,Bundesliga,Wolfsburg,Dortmund
Atalanta_Sassuolo_20240217,2024-02-17,2024-02-17,0,0,H,1.4,5.7,9.5,0.7142857142857143,0.17543859649122806,0.10526315789473684,0.7178841309823678,0.17632241813602015,0.10579345088161209,0.9949874686716792,0.017320508075688693,0.09733961166965888,0.639584826274045,4,1584.3278441703208,1436.0369363342493,148.29090783607148,2.6,0.8,3.0,0.8,0.6,1.8,6.0,7.0,SerieA,Atalanta,Sassuolo
Verona_Juventus_20240217,2024-02-17,2024-02-17,0,1,D,6.5,3.75,1.76,0.15384615384615385,0.26666666666666666,0.5681818181818182,0.15560532830366616,0.26971590239302135,0.5746787693033125,0.9886946386946387,0.3191688424642983,0.08860022573334676,0.03535533905932741,4,1406.0067364081974,1659.0422772743082,-253.03554086611075,1.0,1.4,1.0,1.4,1.2,0.6,6.0,5.0,SerieA,Verona,Juventus
Lille_Le Havre_20240217,2024-02-17,2024-02-17,0,0,H,1.57,4.33,7.01,0.6369426751592356,0.23094688221709006,0.14265335235378032,0.630297505456101,0.22853743269424448,0.14116506184965458,1.010542909730106,0.020615528128088322,0.08317902379807061,0.21106870919205425,4,1600.3680150999667,1502.0661068601423,98.30190823982434,1.4,1.0,1.8,1.4,1.0,1.4,7.0,6.0,Ligue1,Lille,Le Havre
Nantes_Paris SG_20240217,2024-02-17,2024-02-17,0,2,A,6.6,4.82,1.53,0.15151515151515152,0.20746887966804978,0.6535947712418301,0.14963294822317724,0.2048915888533132,0.6454754629235097,1.0125788024250313,0.22360679774997888,0.12275483697190918,0.016393596310755015,4,1442.897790978233,1729.9382991214154,-287.0405081431825,0.8,2.6,0.6,2.4,1.0,1.0,6.0,7.0,Ligue1,Nantes,Paris SG
Burnley_Arsenal_20240217,2024-02-17,2024-02-17,0,2,A,11.0,6.1,1.34,0.09090909090909091,0.1639344262295082,0.7462686567164178,0.09080809651831938,0.16375230519696937,0.7454395982847112,1.001112173855017,0.48020828814171895,0.1575396775418812,0.01785357107135714,4,1501.0784318566702,1697.8838855091205,-196.8054536524503,0.4,2.4,1.4,3.4,2.4,0.8,7.0,6.0,EPL,Burnley,Arsenal
Tottenham_Wolves_20240217,2024-02-17,2024-02-17,0,2,A,1.58,4.9,5.6,0.6329113924050632,0.2040816326530612,0.17857142857142858,0.6232114467408585,0.20095389507154213,0.17583465818759939,1.015564453629553,0.01785357107135714,0.06832825184358236,0.1273773920285698,4,1623.3620045082123,1504.1198278764336,119.24217663177865,2.2,1.4,2.4,2.0,1.6,1.6,7.0,7.0,EPL,Tottenham,Wolves
Brentford_Liverpool_20240217,2024-02-17,2024-02-17,0,2,A,5.5,4.75,1.64,0.18181818181818182,0.21052631578947367,0.6097560975609756,0.18143705601490628,0.2100850122277862,0.6084779317573076,1.002100595168631,0.12295832627357942,0.1507274029498286,0.025860201081971432,4,1513.1752938877414,1716.1517158621284,-202.976421974387,1.2,2.4,1.8,3.2,2.2,1.4,7.0,7.0,EPL,Brentford,Liverpool
Nott'm Forest_West Ham_20240217,2024-02-17,2024-02-17,0,0,H,2.5,3.64,3.02,0.4,0.2747252747252747,0.33112582781456956,0.3976731734845963,0.27312717959106886,0.3291996469243347,1.0058511025398444,0.045000000000000054,0.059319052588523435,0.049749371855331036,4,1467.137283148389,1527.701831352502,-60.56454820411295,0.8,0.6,1.6,0.6,2.0,2.4,7.0,6.0,EPL,Nott'm Forest,West Ham
RB Leipzig_M'gladbach_20240217,2024-02-17,2024-02-17,0,0,H,1.42,5.8,7.5,0.7042253521126761,0.1724137931034483,0.13333333333333333,0.6972718238066233,0.17071137755265606,0.13201679864072066,1.0099724785494577,0.02179449471770332,0.11379806676741037,0.1786581932070287,4,1605.2947009256502,1469.0196738615607,136.2750270640895,0.8,1.0,1.6,1.0,2.2,1.2,7.0,7.0,Bundesliga,RB Leipzig,M'gladbach
Napoli_Genoa_20240217,2024-02-17,2024-02-17,0,1,D,1.69,4.04,6.5,0.591715976331361,0.24752475247524752,0.15384615384615385,0.5958350539791163,0.24924783198631348,0.15491711403457023,0.9930868826527623,0.03240370349203926,0.1049702338760851,0.237065391822594,4,1631.9056174281122,1451.1247688148717,180.78084861324055,1.4,1.6,0.8,1.0,1.2,1.2,6.0,6.0,SerieA,Napoli,Genoa
Mainz_Augsburg_20240217,2024-02-17,2024-02-17,0,0,H,2.08,3.74,3.83,0.4807692307692307,0.267379679144385,0.2610966057441253,0.47636499078809974,0.26493026225648325,0.2587047469554171,1.009245515657741,0.02947456530637902,0.08699856320652666,0.06015604707757973,4,1430.0026288751885,1446.506979098662,-16.504350223473466,0.4,1.0,0.6,1.4,1.4,1.6,6.0,7.0,Bundesliga,Mainz,Augsburg
Birmingham_Sunderland_20240217,2024-02-17,2024-02-17,0,0,H,2.89,3.45,2.6,0.3460207612456747,0.2898550724637681,0.3846153846153846,0.3390727475476762,0.2840348522935607,0.3768924001587632,1.0204912183248274,0.047631397208144216,0.054943152439589915,0.03418698582794342,4,1410.2566765977708,1499.6015672425983,-89.3448906448275,1.4,1.4,1.0,1.4,1.2,1.0,4.0,3.0,Championship,Birmingham,Sunderland
Huddersfield_Hull_20240217,2024-02-17,2024-02-17,0,2,A,3.23,3.4,2.39,0.30959752321981426,0.29411764705882354,0.41841004184100417,0.30289588745960333,0.28775109308662317,0.4093530194537735,1.022125212119642,0.03354101966249679,0.040233692348577696,0.04500000000000015,4,1453.070418544441,1482.0023909015747,-28.931972357133645,1.6,1.8,2.0,1.0,1.4,0.8,3.0,4.0,Championship,Huddersfield,Hull
Preston_Blackburn_20240217,2024-02-17,2024-02-17,0,1,D,2.5,3.5,3.01,0.4,0.2857142857142857,0.33222591362126247,0.39295039164490864,0.28067885117493474,0.3263707571801567,1.0179401993355481,0.02947456530637901,0.10231690964840563,0.05499999999999998,4,1491.8164227937807,1424.1059259073813,67.71049688639937,2.0,0.8,1.8,1.2,1.2,1.8,3.0,4.0,Championship,Preston,Blackburn
Plymouth_Leeds_20240217,2024-02-17,2024-02-17,0,2,A,6.5,5.2,1.47,0.15384615384615385,0.1923076923076923,0.6802721088435374,0.14988529186846802,0.187356614835585,0.6627580932959469,1.0264259549973835,0.09526279441628814,0.18819869818890894,0.012990381056766592,4,1471.9606853894563,1544.6470754942297,-72.68639010477341,1.6,3.0,1.6,2.2,1.4,0.2,3.0,4.0,Championship,Plymouth,Leeds
Valencia_Sevilla_20240217,2024-02-17,2024-02-17,0,1,D,2.3,3.44,3.47,0.4347826086956522,0.29069767441860467,0.2881844380403458,0.42892151578523746,0.2867789204378041,0.28429956377695853,1.0136647211546026,0.020615528128088294,0.06299801584177081,0.06977642868476444,4,1499.302969583775,1476.230315826833,23.072653756941918,1.8,1.4,1.4,1.4,1.2,2.0,7.0,6.0,LaLiga,Valencia,Sevilla
Celta_Barcelona_20240217,2024-02-17,2024-02-17,0,2,A,4.2,4.05,1.91,0.23809523809523808,0.2469135802469136,0.5235602094240838,0.2360723277637903,0.24481574731059738,0.5191119249256122,1.0085690277662356,0.149227175809234,0.09394147114027963,0.021213203435596368,4,1429.9590153141899,1675.3826015042478,-245.4235861900579,0.8,2.0,1.2,2.8,1.2,2.2,6.0,6.0,LaLiga,Celta,Barcelona
Osasuna_Cadiz_20240217,2024-02-17,2024-02-17,0,0,H,1.88,3.5,5.54,0.5319148936170213,0.2857142857142857,0.18050541516245489,0.5329089849719116,0.28624825478491256,0.1808427602431758,0.9981345944937619,0.04716990566028297,0.0708872343937892,0.10825317547305495,4,1483.12327034637,1414.5062174538646,68.6170528925054,1.4,0.4,1.0,0.2,1.4,1.4,7.0,8.0,LaLiga,Osasuna,Cadiz
Ath Madrid_Las Palmas_20240217,2024-02-17,2024-02-17,0,0,H,1.5,4.82,7.5,0.6666666666666666,0.20746887966804978,0.13333333333333333,0.6617243272926963,0.2059308072487644,0.13234486545853927,1.0074688796680498,0.012990381056766592,0.10307764064044163,0.3567474596966319,4,1648.6240702011553,1519.1502584226782,129.47381177847706,2.0,2.0,1.2,1.8,0.6,0.6,6.0,7.0,LaLiga,Ath Madrid,Las Palmas
Leicester_Middlesbrough_20240217,2024-02-17,2024-02-17,0,2,A,1.62,4.5,5.6,0.6172839506172839,0.2222222222222222,0.17857142857142858,0.606323083585968,0.21827631009094844,0.1754006063230836,1.0180776014109347,0.018027756377319962,0.06363961030678945,0.2515452245621052,4,1598.7288434124684,1487.4265874214684,111.30225599100004,2.6,1.0,2.6,1.4,0.6,1.4,4.0,3.0,Championship,Leicester,Middlesbrough
Bristol City_QPR_20240217,2024-02-17,2024-02-17,0,2,A,2.0,3.5,4.4,0.5,0.2857142857142857,0.22727272727272727,0.49358974358974367,0.28205128205128205,0.22435897435897437,1.0129870129870129,0.020615528128088322,0.06759252917297888,0.1768473918382742,4,1477.008342391537,1378.2353814420042,98.77296094953294,1.6,1.6,1.6,1.4,1.2,1.0,4.0,3.0,Championship,Bristol City,QPR
Norwich_Cardiff_20240217,2024-02-17,2024-02-17,0,0,H,1.87,3.86,4.5,0.53475935828877,0.2590673575129534,0.2222222222222222,0.5263125999903039,0.2549752751248364,0.21871212488485964,1.0160489380239457,0.02487468592766552,0.10685855136581249,0.11121488209767605,4,1473.507545611463,1420.0093056508952,53.498239960567844,2.0,0.6,2.0,0.4,1.2,2.0,4.0,4.0,Championship,Norwich,Cardiff
Rotherham_Watford_20240217,2024-02-17,2024-02-17,0,2,A,4.6,3.61,1.89,0.2173913043478261,0.2770083102493075,0.5291005291005292,0.21239987672345897,0.2706480423623023,0.5169520809142388,1.0235001436976627,0.142302494707577,0.04866980583482944,0.015811388300841805,4,1357.2136030113268,1447.7504151160476,-90.53681210472087,0.2,0.4,0.4,0.8,1.8,1.6,4.0,4.0,Championship,Rotherham,Watford
Swansea_Ipswich_20240217,2024-02-17,2024-02-17,0,2,A,4.2,3.94,1.93,0.23809523809523808,0.25380710659898476,0.5181347150259068,0.23572920993731825,0.25128494460323264,0.5129858454594491,1.0100370597201296,0.15546301811041766,0.17571283390805575,0.014790199457749054,4,1459.0371705414732,1573.10650721492,-114.06933667344674,0.6,1.6,0.6,2.2,2.2,1.4,4.0,3.0,Championship,Swansea,Ipswich
Stoke_Coventry_20240217,2024-02-17,2024-02-17,0,2,A,2.9,3.6,2.52,0.3448275862068966,0.2777777777777778,0.3968253968253968,0.338255033557047,0.27248322147651005,0.3892617449664429,1.0194307608100712,0.06164414002968982,0.07106335201775953,0.018708286933869604,4,1410.9089389426217,1537.1841667246601,-126.27522778203843,0.6,1.6,0.8,1.8,2.6,1.6,3.0,3.0,Championship,Stoke,Coventry
Millwall_Sheffield Weds_20240217,2024-02-17,2024-02-17,0,2,A,2.22,3.35,3.82,0.4504504504504504,0.29850746268656714,0.2617801047120419,0.4456648928760482,0.29533613796562,0.2589989691583317,1.0107380178490595,0.0311247489949719,0.0420565096031518,0.14463315664120724,4,1429.9932461103615,1405.7025691590754,24.29067695128606,0.2,0.8,0.4,0.6,2.0,1.6,3.0,4.0,Championship,Millwall,Sheffield Weds
Darmstadt_Stuttgart_20240217,2024-02-17,2024-02-17,0,2,A,7.2,5.0,1.48,0.1388888888888889,0.2,0.6756756756756757,0.13689507177741603,0.19712890335947908,0.665976024863105,1.0145645645645645,0.24813051001438743,0.1005919976936536,0.015000000000000013,4,1420.524598688281,1534.6157901941795,-114.09119150589845,0.4,1.8,0.4,2.4,1.6,1.6,7.0,6.0,Bundesliga,Darmstadt,Stuttgart
Heidenheim_Leverkusen_20240217,2024-02-17,2024-02-17,0,2,A,9.0,5.9,1.39,0.1111111111111111,0.1694915254237288,0.7194244604316548,0.11110810041863678,0.16948693284198832,0.7194049667393749,1.0000270969664946,0.4023058537978289,0.11583932838203101,0.021794494717703297,4,1508.2041634334898,1673.4902910243081,-165.2861275908183,1.4,2.6,1.0,1.8,0.8,0.4,7.0,7.0,Bundesliga,Heidenheim,Leverkusen
Hoffenheim_Union Berlin_20240217,2024-02-17,2024-02-17,0,2,A,2.09,3.84,3.7,0.47846889952153115,0.2604166666666667,0.27027027027027023,0.4741278623534202,0.258053966749648,0.2678181708969319,1.009155836458468,0.03269174207655501,0.08525696452489957,0.058949130612758034,4,1465.1739025293232,1514.077611302645,-48.903708773321796,0.6,1.4,1.2,0.6,2.0,0.8,6.0,7.0,Bundesliga,Hoffenheim,Union Berlin
Man City_Chelsea_20240217,2024-02-17,2024-02-17,0,1,D,1.37,6.0,9.05,0.7299270072992701,0.16666666666666666,0.11049723756906077,0.7247876025280805,0.16549316924391172,0.10971922822800777,1.0070909115349975,0.014790199457749054,0.1823972313386363,0.392237173149104,4,1757.948338955339,1533.7224409743603,224.22589798097874,3.0,1.8,2.6,2.0,0.8,2.2,7.0,5.0,EPL,Man City,Chelsea
Fulham_Aston Villa_20240217,2024-02-17,2024-02-17,0,2,A,3.08,3.9,2.35,0.3246753246753247,0.25641025641025644,0.425531914893617,0.32254091149041003,0.2547246172796059,0.4227344712299842,1.006617495979198,0.06684870978560475,0.061032778078668505,0.05612486080160905,4,1524.4118327992035,1610.5376175638544,-86.12578476465092,1.6,1.4,1.4,2.0,1.0,1.4,7.0,6.0,EPL,Fulham,Aston Villa
Newcastle_Bournemouth_20240217,2024-02-17,2024-02-17,0,1,D,1.9,4.27,4.01,0.5263157894736842,0.234192037470726,0.24937655860349128,0.5211643996140581,0.23189984994536547,0.24693575044057622,1.0098843855479016,0.025860201081971443,0.04716990566028274,0.09470348462437898,4,1596.1703478139755,1506.3684732417194,89.80187457225611,1.4,0.4,2.8,0.8,2.8,2.4,7.0,7.0,EPL,Newcastle,Bournemouth
Betis_Alaves_20240218,2024-02-18,2024-02-18,0,1,D,2.16,3.54,3.82,0.4629629629629629,0.2824858757062147,0.2617801047120419,0.4596402496227108,0.28045845739690833,0.259901292980381,1.0072289433812194,0.02772634126602352,0.09781998773256931,0.04272001872658754,4,1568.7624947433312,1427.2524134647656,141.51008127856562,2.0,2.0,1.4,1.8,1.0,1.2,9.0,8.0,LaLiga,Betis,Alaves
Bochum_Bayern Munich_20240218,2024-02-18,2024-02-18,0,0,H,9.0,6.2,1.36,0.1111111111111111,0.16129032258064516,0.7352941176470588,0.11026257976775813,0.16005858353384245,0.7296788366983994,1.007695551338815,0.3883619445826276,0.18417043736713018,0.012247448713915901,4,1458.622149208625,1696.445345965479,-237.82319675685403,1.2,1.8,1.0,1.4,1.2,1.4,8.0,8.0,Bundesliga,Bochum,Bayern Munich
Luton_Man United_20240218,2024-02-18,2024-02-18,0,2,A,4.34,4.25,1.87,0.2304147465437788,0.23529411764705882,0.53475935828877,0.23030691167052567,0.23518399921178387,0.5345090891176906,1.0004682224796075,0.12776932339180627,0.08982622111610841,0.02772634126602357,4,1523.1194702900168,1626.2842386436446,-103.16476835362778,1.0,2.0,2.4,2.4,2.2,1.6,8.0,7.0,EPL,Luton,Man United
Sheffield United_Brighton_20240218,2024-02-18,2024-02-18,0,2,A,5.15,4.5,1.68,0.1941747572815534,0.2222222222222222,0.5952380952380952,0.19194150354177772,0.21966638738670116,0.588392109071521,1.011635074741871,0.0838152730712012,0.11180339887498948,0.021650635094610914,4,1490.0816995677078,1566.0997688819593,-76.01806931425153,0.8,1.0,1.4,1.0,2.6,1.4,8.0,8.0,EPL,Sheffield United,Brighton
Mallorca_Sociedad_20240218,2024-02-18,2024-02-18,0,2,A,3.45,2.99,2.64,0.2898550724637681,0.33444816053511706,0.3787878787878788,0.28896185905531707,0.33341752967921195,0.37762061126547114,1.0030911117867638,0.03897114317029985,0.0746240577829966,0.052618912949623044,4,1453.9320956691215,1584.7436495206057,-130.81155385148418,1.0,1.0,0.8,0.4,1.6,0.6,7.0,8.0,LaLiga,Mallorca,Sociedad
Vallecano_Real Madrid_20240218,2024-02-18,2024-02-18,0,1,D,6.0,4.27,1.67,0.16666666666666666,0.234192037470726,0.5988023952095809,0.1667231692576027,0.23427143221208813,0.5990053985303092,0.9996610993469736,0.2708320512790169,0.18952242611363954,0.018708286933869663,4,1445.0866066923275,1723.4360245806597,-278.34941788833225,0.2,2.6,0.6,2.4,1.6,0.8,7.0,8.0,LaLiga,Vallecano,Real Madrid
Lazio_Bologna_20240218,2024-02-18,2024-02-18,0,2,A,2.43,3.29,3.45,0.4115226337448559,0.303951367781155,0.2898550724637681,0.40934122407469514,0.30234017462051954,0.2883186013047853,1.005329073989779,0.050682837331783345,0.07826237921249264,0.03191786333700937,4,1603.9071195532447,1570.760483660501,33.14663589274369,2.0,2.0,1.4,2.6,1.0,1.2,8.0,4.0,SerieA,Lazio,Bologna
Empoli_Fiorentina_20240218,2024-02-18,2024-02-18,0,1,D,3.75,3.6,2.17,0.26666666666666666,0.2777777777777778,0.4608294930875576,0.2652676615901798,0.27632048082310395,0.4584118575867162,1.0052739375320021,0.058470077817632485,0.11255554184490436,0.04763139720814421,4,1433.2023968926064,1546.763471406513,-113.56107451390653,1.6,0.8,1.6,1.8,0.8,1.8,9.0,4.0,SerieA,Empoli,Fiorentina
Udinese_Cagliari_20240218,2024-02-18,2024-02-18,0,1,D,1.93,3.75,4.6,0.5181347150259068,0.26666666666666666,0.2173913043478261,0.5170010939443437,0.2660832296833555,0.21691567637230075,1.0021926860403996,0.029580398915498022,0.06832825184358227,0.2304343724360582,4,1467.3705414843669,1389.4662849928984,77.90425649146846,1.0,0.6,1.0,1.0,1.4,2.6,6.0,8.0,SerieA,Udinese,Cagliari
Granada_Almeria_20240218,2024-02-18,2024-02-18,0,1,D,2.2,3.65,3.55,0.45454545454545453,0.273972602739726,0.28169014084507044,0.4499522527997221,0.2712040975779147,0.278843649622363,1.010208198130251,0.040233692348577696,0.06219927652312366,0.06015604707757973,4,1383.4974714921404,1360.9590849421893,22.538386549951156,0.4,0.4,0.8,0.6,1.6,1.6,7.0,6.0,LaLiga,Granada,Almeria
Brest_Marseille_20240218,2024-02-18,2024-02-18,0,0,H,2.63,3.29,3.1,0.3802281368821293,0.303951367781155,0.3225806451612903,0.3776749973152822,0.30191040818820425,0.32041459449651355,1.0067601498245746,0.037666297933298454,0.10885770528538623,0.07035623639735139,4,1559.7467993690327,1580.6069760323674,-20.86017666333464,1.8,0.8,1.8,1.0,0.6,1.2,7.0,9.0,Ligue1,Brest,Marseille
Freiburg_Ein Frankfurt_20240218,2024-02-18,2024-02-18,0,1,D,2.38,3.56,3.25,0.42016806722689076,0.2808988764044944,0.3076923076923077,0.41651966678426655,0.2784597772321782,0.3050205559835552,1.008759251323693,0.02947456530637901,0.07262919523166982,0.06595452979136464,4,1530.9065261263463,1536.8872409940757,-5.980714867729375,0.8,1.6,1.0,1.0,2.2,1.0,9.0,8.0,Bundesliga,Freiburg,Ein Frankfurt
Monza_Milan_20240218,2024-02-18,2024-02-18,0,0,H,4.75,3.89,1.86,0.21052631578947367,0.2570694087403599,0.5376344086021505,0.20943096396597186,0.255731896873616,0.534837139160412,1.0052301331319842,0.09575359001102794,0.14254385290148433,0.025980762113533184,4,1506.3754170858317,1670.7233079938283,-164.34789090799654,1.0,2.6,0.4,2.4,1.6,1.4,7.0,7.0,SerieA,Monza,Milan
Frosinone_Roma_20240218,2024-02-18,2024-02-18,0,2,A,4.0,3.92,1.98,0.25,0.25510204081632654,0.5050505050505051,0.24748737309320956,0.2525381358093975,0.49997449109739306,1.0101525458668315,0.07980444849756187,0.07013380069552766,0.025860201081971523,4,1451.0335287803719,1565.1245364076203,-114.09100762724847,0.8,1.8,1.4,2.2,3.0,1.8,7.0,8.0,SerieA,Frosinone,Roma
Montpellier_Metz_20240218,2024-02-18,2024-02-18,0,0,H,1.84,3.76,5.0,0.5434782608695652,0.26595744680851063,0.2,0.5383980938416423,0.26347140762463345,0.19813049853372436,1.0094357076780758,0.032691742076555085,0.05760859310901448,0.11776565713313893,4,1463.6730923353468,1398.8229838746447,64.85010846070213,0.4,0.2,0.6,0.6,1.4,1.6,7.0,9.0,Ligue1,Montpellier,Metz
Rennes_Clermont_20240218,2024-02-18,2024-02-18,0,0,H,1.54,4.61,6.75,0.6493506493506493,0.21691973969631234,0.14814814814814814,0.6401210403214028,0.2138365297386031,0.1460424299399941,1.0144185371951098,0.014790199457749054,0.14497844667397983,0.13388427838995876,4,1583.1343541319723,1466.1958624799329,116.93849165203937,3.0,1.0,2.2,1.0,0.8,2.0,7.0,7.0,Ligue1,Rennes,Clermont
Reims_Lens_20240218,2024-02-18,2024-02-18,0,1,D,2.84,3.46,2.76,0.35211267605633806,0.28901734104046245,0.3623188405797102,0.3509024634017284,0.28802398730084067,0.36107354929743074,1.0034488576765108,0.04602988159880479,0.09283722313813565,0.058470077817632485,4,1510.2649758542818,1650.2176119451294,-139.9526360908476,1.4,1.8,1.2,1.2,1.2,1.0,7.0,8.0,Ligue1,Reims,Lens
Strasbourg_Lorient_20240218,2024-02-18,2024-02-18,0,2,A,1.76,3.97,5.2,0.5681818181818182,0.2518891687657431,0.1923076923076923,0.5612344766088867,0.24880923900041324,0.1899562843907001,1.0123786792552536,0.024494897427831803,0.06259992012774468,0.10594810050208558,4,1508.0941402071119,1454.508504340344,53.585635866767916,1.0,1.4,1.2,1.4,1.6,2.2,8.0,7.0,Ligue1,Strasbourg,Lorient
Monaco_Toulouse_20240218,2024-02-18,2024-02-18,0,2,A,1.57,4.8,6.5,0.6369426751592356,0.20833333333333334,0.15384615384615385,0.6375022986861731,0.2085163768619358,0.15398132445189106,0.9991221623387229,0.026925824035672542,0.172970373185699,0.2665051594247287,4,1604.0984412362634,1465.53075765295,138.5676835833135,1.6,1.2,1.8,1.2,1.8,1.6,7.0,7.0,Ligue1,Monaco,Toulouse
Everton_Crystal Palace_20240219,2024-02-19,2024-02-19,0,1,D,1.77,3.82,5.5,0.5649717514124294,0.2617801047120419,0.18181818181818182,0.560171064138387,0.25955570249344107,0.1802732333681718,1.0085700379426532,0.025495097567963948,0.08785641695402781,0.13718144918318945,4,1484.9821653726176,1474.6682768152257,10.31388855739192,0.6,1.2,0.4,1.6,1.4,3.0,9.0,7.0,EPL,Everton,Crystal Palace
Ath Bilbao_Girona_20240219,2024-02-19,2024-02-19,0,0,H,2.02,3.9,4.0,0.49504950495049505,0.25641025641025644,0.25,0.49432790417643707,0.2560365042144623,0.2496355916091007,1.0014597613607514,0.04145780987944254,0.10894379284750456,0.13076696830622014,4,1567.1131084905423,1615.8013536324424,-48.6882451419001,1.6,1.6,1.2,1.2,0.4,1.0,7.0,9.0,LaLiga,Ath Bilbao,Girona
Southampton_Hull_20240220,2024-02-20,2024-02-20,0,2,A,1.57,4.7,6.0,0.6369426751592356,0.2127659574468085,0.16666666666666666,0.6266805929020645,0.20933798528856196,0.16398142180937353,1.0163752992727109,0.012247448713915901,0.146522182620926,0.1949839737004045,4,1541.1062518313804,1494.0198341946746,47.086417636705846,2.4,2.4,2.6,1.2,1.4,0.6,4.0,3.0,Championship,Southampton,Hull
Plymouth_West Brom_20240220,2024-02-20,2024-02-20,0,2,A,3.73,3.6,2.09,0.2680965147453083,0.2777777777777778,0.47846889952153115,0.2617252858489548,0.27117647672683376,0.4670982374242113,1.0243431920446173,0.08276472678623421,0.024494897427831803,0.03561951712193749,4,1461.1761520539917,1514.4394618307874,-53.26330977679572,1.4,1.4,1.4,1.0,1.6,1.2,3.0,4.0,Championship,Plymouth,West Brom
