odds_home,odds_draw,odds_away,implied_home,implied_draw,implied_away,no_vig_home,no_vig_draw,no_vig_away,market_overround,line_dispersion_home,line_dispersion_draw,line_dispersion_away,book_count,elo_home,elo_away,elo_diff,form_pts_home_l5,form_pts_away_l5,form_gf_home_l5,form_gf_away_l5,form_ga_home_l5,form_ga_away_l5,rest_days_home,rest_days_away,league,home_team,away_team,label,kickoff_time
2.13,3.15,4.04,0.4694835680751174,0.31746031746031744,0.24752475247524752,0.4538403106912452,0.3068824958007467,0.23927719350800797,1.0344686380106825,0.036742346141747734,0.05590169943749474,0.14352700094407322,4.0,1466.1611219692159,1497.017913991771,-30.856792022555055,1.6,1.8,0.6,1.6,0.4,0.8,11.0,12.0,laliga,Getafe,Granada,0,2022-01-20
1.4,5.19,7.57,0.7142857142857143,0.19267822736030826,0.1321003963011889,0.6874316519195203,0.18543435697251026,0.12713399110796939,1.0390643379472115,0.025860201081971453,0.14849242404917504,0.34557018100524806,4.0,1518.8312783658948,1414.492773323487,104.33850504240786,1.4,0.0,1.0,0.2,0.8,2.2,5.0,6.0,ligue1,Lyon,St Etienne,0,2022-01-21
1.96,3.7,3.93,0.5102040816326531,0.27027027027027023,0.2544529262086514,0.4929854419951315,0.26114904494877234,0.2458655130560961,1.0349272781115748,0.031124748994971765,0.08073877630977566,0.19266226926930988,4.0,1501.9923903929364,1476.4313212995576,25.56106909337882,1.4,0.6,1.6,1.0,1.4,1.6,5.0,4.0,seriea,Verona,Bologna,0,2022-01-21
2.09,3.53,3.66,0.47846889952153115,0.28328611898017,0.27322404371584696,0.46229814398019103,0.2737119322715578,0.2639899237482511,1.034979062217548,0.04415880433163925,0.04602988159880498,0.06184658438426485,4.0,1422.7429941954786,1414.5247601993049,8.218233996173694,0.2,0.6,0.8,0.4,2.2,2.6,6.0,6.0,epl,Watford,Norwich,2,2022-01-21
1.8,3.54,5.07,0.5555555555555556,0.2824858757062147,0.1972386587771203,0.5366234325386148,0.2728593724772617,0.19051719498412356,1.0352800900388905,0.02915475947422653,0.15215124054702944,0.2605163142684159,4.0,1523.4288294607911,1469.9415652574926,53.48726420329854,2.0,1.6,2.4,1.6,1.6,1.2,5.0,5.0,bundesliga,Ein Frankfurt,Bielefeld,2,2022-01-21
3.21,3.38,2.35,0.3115264797507788,0.2958579881656805,0.425531914893617,0.3015989337910033,0.28642975664766884,0.41197130956132794,1.0329163828100763,0.11811011811017712,0.09069178573608526,0.054025456962435756,4.0,1492.1021971387377,1534.8128575196765,-42.71066038093886,1.4,1.4,2.0,2.2,2.2,1.2,3.0,3.0,laliga,Espanol,Betis,2,2022-01-21
2.59,3.42,2.87,0.3861003861003861,0.29239766081871343,0.3484320557491289,0.37597533181391607,0.28472985654913524,0.33929481163694863,1.0269301026682285,0.06533567172685993,0.11053845484717073,0.036742346141747616,4.0,1464.8219108753644,1443.7558794524655,21.06603142289896,0.8,0.4,2.0,1.0,3.0,2.0,7.0,7.0,championship,Bristol City,Cardiff,0,2022-01-22
1.33,5.21,11.49,0.7518796992481203,0.19193857965451055,0.08703220191470844,0.7293780361357264,0.1861943931018265,0.084427570762447,1.0308504808173393,0.015000000000000013,0.3658807865958528,0.7697848725455707,4.0,1527.3182832378013,1423.9691208874603,103.34916235034098,1.0,0.8,0.4,0.8,0.6,2.0,7.0,7.0,championship,West Brom,Peterboro,0,2022-01-22
4.2,3.53,1.97,0.23809523809523808,0.28328611898017,0.5076142131979695,0.23138606712561682,0.27530353595682455,0.4933103969175587,1.0289955702733775,0.17151894939043905,0.12629330940315092,0.04380353866983812,4.0,1506.0754460713806,1581.8883705321568,-75.81292446077623,1.4,2.0,1.2,4.0,0.8,1.2,6.0,4.0,championship,Stoke,Fulham,2,2022-01-22
2.82,3.25,2.7,0.3546099290780142,0.3076923076923077,0.37037037037037035,0.3433904672458324,0.2979572669640761,0.3586522657900916,1.0326726071406922,0.04716990566028295,0.06139014578904334,0.051720402163942886,4.0,1453.821161146672,1472.7071489986313,-18.88598785195927,0.8,0.8,1.4,1.2,2.0,1.6,7.0,7.0,epl,Everton,Aston Villa,2,2022-01-22
1.45,4.5,7.86,0.6896551724137931,0.2222222222222222,0.1272264631043257,0.6637018689484351,0.2138594911056068,0.1224386399459581,1.039103857740341,0.024874685927665518,0.2042516829796024,0.5082076347321046,4.0,1531.284388739408,1472.945363473266,58.339025266142016,1.0,1.2,1.8,1.0,2.4,1.0,7.0,6.0,bundesliga,Leverkusen,Augsburg,0,2022-01-22
1.81,3.72,4.81,0.5524861878453039,0.26881720430107525,0.2079002079002079,0.5368094202355059,0.26118952973824344,0.20200105002625068,1.029203600046587,0.018708286933869722,0.09733961166965902,0.08170067319184067,4.0,1464.0317183027673,1406.0626889942132,57.96902930855413,0.4,0.6,1.2,0.6,3.0,1.0,4.0,24.0,championship,Birmingham,Barnsley,0,2022-01-22
3.39,3.33,2.28,0.2949852507374631,0.3003003003003003,0.4385964912280702,0.2853180911150945,0.2904589576216728,0.4242229512632327,1.0338820422658337,0.11280514172678485,0.09908960591303209,0.04301162633521312,4.0,1477.6358995515784,1514.03661218287,-36.400712631291526,0.8,1.8,0.4,1.4,1.0,1.8,7.0,7.0,bundesliga,Bochum,FC Koln,1,2022-01-22
4.77,3.58,1.83,0.20964360587002098,0.27932960893854747,0.5464480874316939,0.20247179135336604,0.2697738672501553,0.5277543413964786,1.0354213022402625,0.16330569494050098,0.08986100377805703,0.037416573867739444,4.0,1404.9462660905554,1496.3162661385056,-91.37000004795027,1.2,1.2,0.6,1.4,1.0,1.4,6.0,7.0,bundesliga,Greuther Furth,Mainz,0,2022-01-22
3.19,3.86,2.17,0.31347962382445144,0.2590673575129534,0.4608294930875576,0.3033547130041757,0.25069987939982397,0.4459454075960002,1.0333764744249625,0.09708243919473797,0.16695807857063996,0.028722813232690266,4.0,1526.6238470800927,1575.7820386990713,-49.15819161897866,2.0,1.6,2.6,1.8,1.4,1.4,7.0,6.0,seriea,Lazio,Atalanta,1,2022-01-22
1.11,10.15,27.06,0.9009009009009008,0.09852216748768472,0.03695491500369549,0.8692783090123783,0.09506393330086109,0.035657757686760536,1.036377983392281,0.01224744871391581,0.5362077489182714,4.702953194536386,4.0,1615.3222781278967,1442.869980980573,172.45229714732363,2.6,0.6,2.4,0.8,0.2,1.8,6.0,6.0,seriea,Inter,Venezia,0,2022-01-22
3.5,3.33,2.24,0.2857142857142857,0.3003003003003003,0.4464285714285714,0.2767360930764037,0.2908637614917156,0.4324001454318807,1.0324431574431574,0.10344080432788609,0.08011710179481038,0.0506828373317833,4.0,1414.3421837154356,1470.0376662824387,-55.69548256700318,0.4,0.8,0.4,1.6,2.2,2.4,5.0,7.0,seriea,Genoa,Udinese,1,2022-01-22
3.07,4.25,2.11,0.32573289902280134,0.23529411764705882,0.47393364928909953,0.31472973779248725,0.22734595177010253,0.4579243104374103,1.0349606659589596,0.06819090848492938,0.13472193585307488,0.04322904116447645,4.0,1529.2896426368484,1560.9332146821032,-31.643572045254814,1.6,2.0,1.8,2.8,1.4,1.4,7.0,8.0,bundesliga,Hoffenheim,Dortmund,2,2022-01-22
2.22,3.26,3.71,0.4504504504504504,0.3067484662576687,0.2695417789757412,0.4387188044109112,0.2987594312246083,0.26252176436448055,1.0267406956838603,0.04866980583482941,0.05539629951540086,0.1218605760695394,4.0,1486.4074226219207,1504.93672168553,-18.529299063609415,0.8,1.6,1.2,1.4,1.8,1.2,7.0,4.0,championship,Swansea,Preston,0,2022-01-22
1.6,4.2,5.95,0.625,0.23809523809523808,0.1680672268907563,0.6061120543293718,0.23089983022071303,0.16298811544991507,1.0311624649859945,0.026809513236908954,0.12114041439585713,0.10732543966832833,4.0,1561.9763654748986,1454.039338214376,107.93702726052265,1.2,0.8,1.2,1.0,1.2,1.4,7.0,3.0,championship,Bournemouth,Hull,2,2022-01-22
1.93,3.6,4.31,0.5181347150259068,0.2777777777777778,0.2320185614849188,0.504055902255517,0.2702299698203188,0.22571412792416423,1.0279310542886033,0.04145780987944246,0.05931905258852346,0.15753967754188147,4.0,1518.0391576504685,1520.2735403412191,-2.2343826907506354,2.0,2.0,1.6,2.0,1.2,1.0,4.0,3.0,championship,Sheffield United,Luton,0,2022-01-22
10.23,6.18,1.27,0.09775171065493646,0.16181229773462785,0.7874015748031495,0.09336668962588372,0.1545535978758561,0.7520797124982602,1.0469655831927138,0.5965054484244046,0.18834808201837364,0.021650635094610987,4.0,1488.7917826258563,1630.2520562449436,-141.46027361908727,1.6,3.0,2.2,2.8,1.8,0.8,7.0,7.0,epl,Southampton,Man City,1,2022-01-22
2.03,3.72,3.67,0.4926108374384237,0.26881720430107525,0.2724795640326976,0.47645537636847785,0.2600011865666693,0.26354343706485284,1.0339076057721965,0.022912878474779245,0.12577261228105271,0.06647367900154164,4.0,1481.7602273811676,1427.862042004546,53.89818537662154,1.2,0.4,1.8,0.6,3.4,2.6,6.0,7.0,epl,Leeds,Newcastle,2,2022-01-22
1.93,3.85,3.9,0.5181347150259068,0.2597402597402597,0.25641025641025644,0.5009592126115606,0.2511302026857953,0.2479105847026441,1.034285231176423,0.043301270189221884,0.06533567172685995,0.08774964387392113,4.0,1531.3716413424893,1526.1071816788515,5.264459663637808,1.6,1.8,1.8,2.6,1.2,1.8,3.0,6.0,epl,Man United,West Ham,0,2022-01-22
2.55,3.63,2.74,0.3921568627450981,0.27548209366391185,0.36496350364963503,0.379775255157562,0.26678427015200634,0.3534404746904317,1.032602460058645,0.0585234995535982,0.0833666600026653,0.05958187643906492,4.0,1521.7251775747513,1549.9430735973535,-28.21789602260219,1.4,1.6,1.4,1.2,1.4,0.8,7.0,6.0,ligue1,Lens,Marseille,2,2022-01-22
3.05,3.48,2.42,0.3278688524590164,0.28735632183908044,0.4132231404958678,0.31879954271177974,0.2794076451927954,0.40179281209542483,1.0284483147939647,0.07697402159170323,0.10594810050208545,0.032691742076555085,4.0,1448.4721532354095,1523.4012483996078,-74.92909516419832,0.2,2.2,0.6,1.6,2.8,1.0,3.0,7.0,championship,Reading,Huddersfield,2,2022-01-22
1.47,4.28,8.02,0.6802721088435374,0.2336448598130841,0.12468827930174564,0.6549862040277369,0.22496021493476012,0.12005358103750291,1.0386052479583672,0.02487468592766552,0.11255554184490427,0.49302636846318904,4.0,1532.124907008831,1508.3859240695197,23.738982939311427,0.8,1.4,1.2,1.8,1.6,2.2,13.0,3.0,laliga,Ath Madrid,Valencia,0,2022-01-22
1.41,4.84,8.29,0.7092198581560284,0.2066115702479339,0.12062726176115804,0.6842721903784136,0.19934375794081885,0.11638405168076758,1.0364586901651203,0.020615528128088322,0.24743686063317238,0.4410782243548187,4.0,1504.5351673592083,1461.129531639853,43.40563571935536,2.0,0.8,3.0,0.6,1.2,1.6,6.0,14.0,laliga,Villarreal,Mallorca,0,2022-01-22
3.31,3.7,2.17,0.3021148036253776,0.27027027027027023,0.4608294930875576,0.29240277216328525,0.26158193942174973,0.44601528841496507,1.0332145669832054,0.054083269131959814,0.18788294228055938,0.040000000000000036,4.0,1493.2781984410788,1532.5015232504197,-39.223324809340966,0.8,2.2,0.6,1.8,2.2,1.0,7.0,3.0,ligue1,Brest,Lille,0,2022-01-22
1.79,3.58,5.05,0.5586592178770949,0.27932960893854747,0.19801980198019803,0.5392418579818473,0.26962092899092366,0.19113721302722908,1.0360086287958403,0.02958039891549811,0.09069178573608527,0.19202864369671524,4.0,1586.8517344102224,1491.0637020363818,95.78803237384068,2.2,2.0,1.2,1.4,0.6,0.4,3.0,3.0,laliga,Sevilla,Celta,1,2022-01-22
2.01,3.42,4.08,0.49751243781094534,0.29239766081871343,0.24509803921568626,0.4806845662553482,0.2825075959570906,0.2368078377875612,1.035008137845345,0.0553962995154008,0.07549834435270757,0.13553136168429786,4.0,1521.0488721088188,1454.5033192604847,66.54555284833418,1.0,0.8,1.2,0.4,2.0,1.6,8.0,7.0,bundesliga,Freiburg,Stuttgart,0,2022-01-22
2.41,3.46,3.09,0.41493775933609955,0.28901734104046245,0.3236245954692557,0.4038010492164868,0.28126026838489404,0.3149386823986192,1.0275796958458177,0.022776083947860702,0.08544003745317538,0.08154753215150044,4.0,1514.6856688638075,1547.2707796682996,-32.58511080449216,1.0,1.8,1.6,1.0,1.4,1.0,7.0,7.0,championship,Coventry,QPR,2,2022-01-22
2.0,3.36,4.35,0.5,0.2976190476190476,0.2298850574712644,0.48661606072712743,0.28965241709948064,0.22373152217339196,1.027504105090312,0.029154759474226452,0.07595228765481644,0.1877997603832337,4.0,1518.5083183936772,1518.8255997929375,-0.3172813992603096,1.8,2.6,1.4,1.6,1.0,0.6,7.0,7.0,championship,Nott'm Forest,Derby,0,2022-01-22
3.15,3.11,2.54,0.31746031746031744,0.3215434083601286,0.39370078740157477,0.30740672999466867,0.31136051430328177,0.3812327557020497,1.0327045132220207,0.04763139720814421,0.15402921800749375,0.0389711431702997,4.0,1455.0339831730128,1525.7901558166195,-70.75617264360676,0.6,2.0,0.8,1.0,2.4,0.4,3.0,7.0,epl,Brentford,Wolves,2,2022-01-22
2.47,3.27,3.15,0.4048582995951417,0.3058103975535168,0.31746031746031744,0.39378161090913266,0.2974436021240237,0.3087747869668437,1.0281290146089759,0.06057020719792856,0.03269174207655501,0.03774917217635368,4.0,1476.4151618888905,1496.6173097215917,-20.202147832701257,1.2,1.2,1.4,1.4,1.4,1.4,21.0,7.0,championship,Blackpool,Millwall,0,2022-01-22
1.76,3.77,4.93,0.5681818181818182,0.26525198938992045,0.20283975659229211,0.5482932671742664,0.25596714860124903,0.19573958422448456,1.0362735641640308,0.02738612787525833,0.12459935794377114,0.11768602295939808,4.0,1419.3622266685993,1434.884491824382,-15.522265155782634,0.8,0.6,1.6,0.6,2.6,1.2,14.0,4.0,laliga,Levante,Cadiz,2,2022-01-22
2.32,3.36,3.29,0.4310344827586207,0.2976190476190476,0.303951367781155,0.41742440262211883,0.2882216113343201,0.294353986043561,1.0326048981588234,0.07917543811056556,0.10712142642814285,0.11715374513859979,4.0,1478.795945331975,1531.172040740715,-52.37609540873996,0.8,1.6,1.4,1.0,2.2,0.8,7.0,7.0,bundesliga,M'gladbach,Union Berlin,2,2022-01-22
2.62,3.0,3.14,0.38167938931297707,0.3333333333333333,0.3184713375796178,0.3693132811642386,0.322533598883435,0.30815311995232647,1.033484060225928,0.05196152422706637,0.10862780491200211,0.08645808232895298,4.0,1488.9821524538945,1474.2941615586235,14.687990895271014,1.6,0.8,1.8,1.0,1.4,1.6,3.0,4.0,laliga,Granada,Osasuna,2,2022-01-23
1.15,8.12,21.4,0.8695652173913044,0.12315270935960593,0.04672897196261683,0.8365653103275628,0.1184790772015637,0.0449556124708737,1.039446898713527,0.015000000000000013,0.37831038843785436,3.0657656058479095,4.0,1603.0894788973264,1475.8450676761827,127.24441122114376,2.0,1.4,1.6,1.2,0.6,1.2,15.0,7.0,laliga,Real Madrid,Elche,1,2022-01-23
1.66,3.42,7.07,0.6024096385542169,0.29239766081871343,0.14144271570014144,0.5813361928026005,0.2821690292550634,0.13649477794233617,1.0362500150730718,0.021650635094610987,0.13254716141811565,0.5121035051627748,4.0,1524.1864042995328,1474.1968835070923,49.989520792440544,0.8,2.0,0.6,1.4,2.0,0.8,15.0,3.0,laliga,Sociedad,Getafe,1,2022-01-23
2.96,2.8,2.96,0.33783783783783783,0.35714285714285715,0.33783783783783783,0.3271028037383178,0.3457943925233646,0.3271028037383178,1.0328185328185326,0.10473180032826707,0.09832980219648571,0.09205976319760993,4.0,1513.7418825592629,1509.3366421528822,4.405240406380699,1.4,1.4,0.8,1.4,1.0,1.2,14.0,14.0,laliga,Vallecano,Ath Bilbao,2,2022-01-23
2.8,3.21,2.75,0.35714285714285715,0.3115264797507788,0.36363636363636365,0.34596617742156727,0.3017773510219278,0.35225647155650486,1.0323057005299996,0.07189401922274193,0.07628073151196171,0.06800735254367717,4.0,1467.6623094991764,1436.12886264278,31.533446856396495,2.0,0.4,1.2,0.8,0.8,1.4,6.0,8.0,seriea,Spezia,Sampdoria,0,2022-01-23
2.66,3.36,2.78,0.37593984962406013,0.2976190476190476,0.3597122302158274,0.36383466026829536,0.2880357727124005,0.34812956701930425,1.033271127458935,0.07495832175282485,0.1075581238214947,0.05545268253204713,4.0,1491.854927351144,1511.4414397254418,-19.586512374297854,1.2,1.8,2.2,1.6,2.2,1.0,4.0,5.0,epl,Leicester,Brighton,1,2022-01-23
5.65,4.25,1.6,0.17699115044247787,0.23529411764705882,0.625,0.17062919515714198,0.2268364594442005,0.6025343453986576,1.0372852680895366,0.2657536453183664,0.12007809958522848,0.031124748994971765,4.0,1435.1775026431776,1523.2457450135669,-88.06824237038927,1.2,2.2,0.8,3.2,1.8,1.0,7.0,6.0,seriea,Cagliari,Fiorentina,1,2022-01-23
2.1,3.56,3.6,0.47619047619047616,0.2808988764044944,0.2777777777777778,0.4601464885825075,0.2714347264110297,0.26841878500646277,1.0348671303727484,0.041231056256176644,0.05931905258852346,0.15833114033569018,4.0,1512.546415544244,1486.824527293592,25.721888250652,2.0,1.0,1.2,2.0,0.8,2.2,8.0,7.0,seriea,Torino,Sassuolo,1,2022-01-23
4.13,4.21,1.8,0.24213075060532688,0.23752969121140144,0.5555555555555556,0.23389394215307122,0.22944940168460431,0.5366566561623245,1.0352159973722839,0.13953046262375837,0.07822243923581,0.021650635094610987,4.0,1493.3076092846857,1509.4895517055843,-16.181942420898622,0.6,1.4,1.6,2.0,2.8,1.8,7.0,7.0,seriea,Empoli,Roma,2,2022-01-23
2.78,3.17,2.8,0.3597122302158274,0.31545741324921134,0.35714285714285715,0.348452847373256,0.305583254163297,0.345963898463447,1.032312500607896,0.08544003745317517,0.08558621384311843,0.069417216884574,4.0,1573.5250129757999,1560.0146251390577,13.510387836742211,1.8,2.6,2.2,2.2,1.2,0.8,6.0,8.0,seriea,Milan,Juventus,1,2022-01-23
1.2,7.06,15.34,0.8333333333333334,0.141643059490085,0.0651890482398957,0.8011546052534243,0.1361735872951996,0.06267180745137609,1.040165441063314,0.018708286933869726,0.37185346576306105,1.694717896878416,4.0,1605.085756829909,1482.515016995612,122.570739834297,1.8,1.0,1.4,0.8,0.6,0.8,8.0,7.0,ligue1,Paris SG,Reims,0,2022-01-23
2.14,3.13,4.03,0.4672897196261682,0.3194888178913738,0.24813895781637715,0.45152364486349306,0.3087094568715256,0.2397668982649814,1.034917495333919,0.029154759474226452,0.08011710179481023,0.19189841062395502,4.0,1504.9135063262618,1438.3939754822452,66.51953084401657,2.0,0.4,1.2,0.6,0.8,1.8,9.0,4.0,ligue1,Nantes,Lorient,0,2022-01-23
4.1,3.85,1.88,0.24390243902439027,0.2597402597402597,0.5319148936170213,0.23552764309654753,0.2508216458950246,0.5136507110084281,1.035557592381671,0.16294170736800329,0.08845903006477068,0.03354101966249679,4.0,1442.3564549627627,1520.2237172887826,-77.86726232601995,0.8,1.2,0.2,2.6,1.4,1.0,4.0,7.0,ligue1,Clermont,Rennes,0,2022-01-23
3.79,3.48,2.07,0.2638522427440633,0.28735632183908044,0.48309178743961356,0.25510214922392094,0.2778267659651322,0.467071084810947,1.0343003520227572,0.09093266739736612,0.1082820391385386,0.06576473218982962,4.0,1507.5029795474,1526.5591162699188,-19.056136722518886,1.8,2.0,2.0,2.0,1.0,0.6,4.0,7.0,ligue1,Montpellier,Monaco,0,2022-01-23
2.05,3.12,4.42,0.48780487804878053,0.3205128205128205,0.22624434389140272,0.4715085785403147,0.30980531602809136,0.21868610543159392,1.0345620424530038,0.041231056256176644,0.07810249675906643,0.18834808201837375,4.0,1495.6404777958296,1452.2778664559166,43.362611339912974,0.8,0.8,0.8,0.8,1.8,1.2,7.0,4.0,ligue1,Angers,Troyes,0,2022-01-23
5.08,3.78,1.74,0.19685039370078738,0.2645502645502646,0.5747126436781609,0.1899892543935665,0.25532947415854973,0.5546812714478838,1.0361133019292128,0.15116216457830972,0.10304731922762479,0.03535533905932741,4.0,1461.1268194109955,1553.70771553491,-92.5808961239145,1.4,2.4,1.2,1.8,1.6,1.2,7.0,9.0,ligue1,Metz,Nice,2,2022-01-23
4.0,3.78,1.92,0.25,0.2645502645502646,0.5208333333333334,0.24145640370488655,0.2555094219099329,0.5030341743851804,1.0353835978835981,0.14720309100015522,0.12247448713915884,0.03766629793329844,4.0,1442.6822522768757,1536.2423202695948,-93.56006799271904,0.8,2.4,1.2,2.0,2.6,0.6,7.0,4.0,ligue1,Bordeaux,Strasbourg,0,2022-01-23
1.36,5.22,9.18,0.7352941176470588,0.19157088122605365,0.10893246187363835,0.7098821396192204,0.1849501359927471,0.10516772438803267,1.0357974607467506,0.025980762113533087,0.21644860821913356,0.9346255934865042,4.0,1533.6748726284611,1451.76252520633,81.912347422131,2.4,0.4,3.0,0.4,0.6,1.4,22.0,21.0,epl,Arsenal,Burnley,1,2022-01-23
10.08,6.98,1.25,0.0992063492063492,0.14326647564469913,0.8,0.09516444634470361,0.13742945833160636,0.76740609532369,1.0424728248510484,1.0636141217565702,0.3189043743820396,0.02291287847477922,4.0,1479.0147676896656,1592.2796164944266,-113.26484880476096,1.4,2.4,1.2,3.2,1.8,0.6,8.0,8.0,bundesliga,Hertha,Bayern Munich,2,2022-01-23
5.85,4.46,1.56,0.17094017094017094,0.2242152466367713,0.641025641025641,0.1649713334566303,0.2163861660810061,0.6186425004623636,1.0361810586025832,0.16783548492497055,0.2264260364887394,0.016393596310755015,4.0,1437.4179457683472,1533.656641451444,-96.23869568309692,0.4,1.8,0.6,1.6,2.4,1.2,5.0,15.0,laliga,Alaves,Barcelona,2,2022-01-23
1.7,4.17,4.82,0.5882352941176471,0.23980815347721823,0.20746887966804978,0.5680620873654699,0.23158406439359686,0.20035384824093336,1.035512327262915,0.050187149749711786,0.11191514642799684,0.15905973720586852,4.0,1564.9880555255236,1548.4626889435995,16.525366581924118,1.2,2.2,1.4,2.0,1.2,1.0,5.0,4.0,epl,Chelsea,Tottenham,0,2022-01-23
5.75,4.14,1.61,0.17391304347826086,0.24154589371980678,0.6211180124223602,0.16777629826897472,0.23302263648468713,0.5992010652463382,1.0365769496204278,0.3103626910567698,0.0975640815054395,0.03766629793329838,4.0,1479.835022616509,1587.2153331954178,-107.38031057890885,1.0,1.6,1.6,2.0,1.8,1.2,9.0,7.0,epl,Crystal Palace,Liverpool,2,2022-01-23
1.54,4.28,6.43,0.6493506493506493,0.2336448598130841,0.15552099533437014,0.6252675297293121,0.22497943826708894,0.14975303200359885,1.0385165044981037,0.016393596310755015,0.12825755338380646,0.36690427907016837,4.0,1506.8346714403617,1455.592718720134,51.2419527202278,2.0,0.2,2.2,0.4,1.0,2.0,8.0,8.0,bundesliga,RB Leipzig,Wolfsburg,0,2022-01-23
1.16,8.33,17.61,0.8620689655172414,0.12004801920768307,0.05678591709256105,0.829787811747483,0.11555268446903723,0.05465950378347985,1.0389029018174856,0.018708286933869726,0.4513590588434,3.70298106260348,4.0,1569.5942748543634,1409.0818568259704,160.51241802839309,2.0,0.6,1.0,0.4,0.4,3.0,6.0,8.0,seriea,Napoli,Salernitana,0,2022-01-23
2.52,3.24,3.06,0.3968253968253968,0.30864197530864196,0.32679738562091504,0.3844221105527638,0.2989949748743719,0.31658291457286436,1.0322647577549537,0.11143944544011343,0.09110433579144285,0.08455767262643885,4.0,1558.3063815419696,1533.9014141517869,24.40496739018272,2.0,2.6,1.4,1.4,0.6,0.4,5.0,9.0,championship,Blackburn,Middlesbrough,0,2022-01-24
1.79,3.67,5.04,0.5586592178770949,0.2724795640326976,0.1984126984126984,0.542623878994476,0.26465851318804146,0.19271760781748254,1.029551480322491,0.02958039891549811,0.1297112177107285,0.15540270267920056,4.0,1513.0154701368228,1471.4718550882455,41.543615048577294,2.0,1.2,1.8,2.2,1.0,3.0,3.0,3.0,championship,Luton,Bristol City,0,2022-01-25
2.28,3.5,3.3,0.4385964912280702,0.2857142857142857,0.30303030303030304,0.42692392991794187,0.2781104457751164,0.2949656243069417,1.027341079972659,0.03491060010942233,0.059319052588523366,0.08760707733967603,4.0,1559.187146014039,1494.104562009486,65.08258400455293,2.4,0.8,1.4,1.0,0.8,1.8,3.0,3.0,championship,QPR,Swansea,1,2022-01-25
2.2,3.25,3.77,0.45454545454545453,0.3076923076923077,0.26525198938992045,0.44238441680356716,0.29946022060549166,0.2581553625909411,1.0274897516276829,0.04330127018922177,0.07176350047203654,0.11903255857117405,4.0,1502.7693025180681,1495.3804085211023,7.388893996965862,0.8,0.8,1.4,1.2,1.4,1.4,3.0,3.0,championship,Coventry,Stoke,0,2022-01-25
1.93,3.53,4.35,0.5181347150259068,0.28328611898017,0.2298850574712644,0.5024064337339148,0.2746868037128769,0.22290676255320818,1.0313058914773412,0.02291287847477922,0.05678908345800268,0.10037429949942372,4.0,1469.7744049699115,1419.2340882718681,50.5403166980434,0.8,0.6,1.2,0.8,2.8,2.6,3.0,3.0,championship,Birmingham,Peterboro,1,2022-01-25
1.56,4.1,6.94,0.641025641025641,0.24390243902439027,0.1440922190201729,0.6229475177553396,0.23702393358495855,0.14002854865970174,1.0290202990702042,0.018027756377319962,0.05847007781763226,0.2574393132371201,4.0,1525.7154360203654,1400.320002327069,125.39543369329635,1.8,0.4,1.0,0.8,1.0,1.4,3.0,3.0,championship,Nott'm Forest,Barnsley,0,2022-01-25
2.19,3.44,3.49,0.4566210045662101,0.29069767441860467,0.28653295128939826,0.441669763044334,0.2811792968218289,0.27715094013383706,1.0338516302742131,0.03631459761583489,0.08584142356694696,0.11453711188955319,4.0,1501.7334363171926,1409.7782920181546,91.95514429903801,1.4,0.0,1.0,0.2,1.4,2.2,3.0,5.0,ligue1,Angers,St Etienne,2,2022-01-26
1.62,3.92,6.3,0.6172839506172839,0.25510204081632654,0.15873015873015872,0.5986560781918142,0.24740378741600486,0.1539401343921808,1.0311161501637693,0.019202864369671443,0.09669539802906857,0.24874685927665482,4.0,1532.0533158533935,1497.2395822979647,34.813733555428826,1.0,1.6,0.8,1.4,0.6,1.2,4.0,4.0,championship,West Brom,Preston,2,2022-01-26
2.66,3.31,2.86,0.37593984962406013,0.3021148036253776,0.3496503496503497,0.36580521507952446,0.29397035411224626,0.3402244308082291,1.0277050028997876,0.05717298313014649,0.04602988159880488,0.05612486080160923,4.0,1534.1215971837655,1488.3764993754785,45.74509780828703,2.2,0.6,1.8,1.2,1.2,1.6,6.0,3.0,championship,Huddersfield,Stoke,1,2022-01-28
2.44,3.39,3.1,0.4098360655737705,0.2949852507374631,0.3225806451612903,0.398905278501097,0.28711766358191054,0.3139770579169925,1.0274019614725238,0.031124748994971817,0.1146734494117971,0.03464101615137758,4.0,1519.152882139958,1564.871285296741,-45.7184031567831,2.0,2.0,1.6,0.8,1.2,0.6,4.0,5.0,championship,Luton,Blackburn,1,2022-01-29
4.3,3.57,1.93,0.23255813953488372,0.2801120448179272,0.5181347150259068,0.22560829859758155,0.27174108794666685,0.5026506134557517,1.0308048993787176,0.2311384866265243,0.08166241485530548,0.024494897427831803,4.0,1423.3147585002384,1525.2972278548648,-101.98246935462635,0.8,2.0,1.2,1.6,2.6,1.2,4.0,7.0,championship,Peterboro,Sheffield United,2,2022-01-29
5.72,3.67,1.71,0.17482517482517484,0.2724795640326976,0.5847953216374269,0.16938781569422368,0.2640049879484903,0.5666071963572861,1.0321000604952992,0.192028643696715,0.07632168761236867,0.020615528128088322,4.0,1396.0282150367004,1546.616617111754,-150.58840207505364,0.2,1.2,0.6,1.2,1.8,1.0,4.0,7.0,championship,Barnsley,Bournemouth,2,2022-01-29
